grau,turno,mensalidade,bolsa_integral_cotas,bolsa_integral_ampla,bolsa_parcial_cotas,bolsa_parcial_ampla,curso_id,curso_busca,cidade_busca,uf_busca,cidade_filtro,universidade_nome,campus_nome,campus_id,nome,nota_integral_ampla,nota_integral_cotas,nota_parcial_ampla,nota_parcial_cotas
Bacharelado,Noturno,"912,86",2,4,,,65850112846473,Engenharia Civil,Cotia,SP,MzUxNTA2MDEzMDA5,Faculdade Estácio Euro- Panamericana de Humanidades e Tecnologias - Estácio Europan - ESTÁCIO EUROPAN,COTIA - EUROPAN - Jardim da Glória - Granja Viana,658501,Engenharia Civil,"580,92","586,06",,
Bacharelado,Noturno,"912,86",2,4,,,6581051226263,Engenharia Civil,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Centro Universitário Estácio de São Paulo - Estácio São Paulo - ESTÁCIO SÃO PAULO,SANTO AMARO - Santo Amaro,658105,Engenharia Civil,"578,58","589,4",,
Tecnológico,Noturno,"912,63",,,,4,699048726153,Gestão de Recursos Humanos,Bauru,SP,MzUwNDAyMDA2MDAz,Faculdades Integradas de Bauru - FIB,CAMPUS  - BAURU - JARDIM FERRAZ - Jardim Ferraz,699048,Gestão de Recursos Humanos,,,"498,78",
Bacharelado,Noturno,"912,51",1,1,,,70296012845003,Comunicação Social - Publicidade e Propaganda,Hortolandia,SP,MzUwNzAzMjE5MDcx,Faculdade Adventista de Hortolândia - Unasp Hortolândia - FAH/UNASP-HT,UNASP CAMPUS HORTOLÂNDIA - Parque Ortolândia,702960,Comunicação Social - Publicidade e Propaganda,"632,84","573,16",,
Bacharelado,Noturno,"912,26",1,2,,,157350004323,Biomedicina,Limeira,SP,MzUwNjAyNzI2OTAy,Universidade Paulista - UNIP,LIMEIRA - Vila Independência,1573,Biomedicina,"607,18","574,06",,
Tecnológico,Noturno,"911,92",1,2,,1,658731508773,Gestão de Turismo,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade de Tecnologia Carlos Drummond de Andrade - CSET DRUMMOND,CAMPUS  - SÃO PAULO - TATUAPÉ - Tatuapé,658731,Gestão de Turismo,"564,74","506,12","496,34",
Tecnológico,Noturno,"911,92",0,1,,1,132228508733,Gestão de Turismo,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade de Tecnologia e Negócios Carlos Drummond de Andrade,CAMPUS  - SÃO PAULO - PENHA - Penha,132228,Gestão de Turismo,"539,42",,450,
Bacharelado,Noturno,"911,32",2,4,,,387711174773,Psicologia,Aracatuba,SP,MzUwMzAxNzAyODA0,Centro Universitário Católico Salesiano Auxilium - Unisalesiano - UNISALESIANO,CAMPUS ARAÇATUBA - Alvorada,3877,Psicologia,"616,88","608,12",,
Licenciatura,Matutino,"910,74",1,1,,,372733981,Educação Física,Sao Jose dos Campos,SP,MzUxMzA1MDQ5OTA0,Universidade Paulista - UNIP,SÃO JOSÉ DOS CAMPOS - Jardim Limoeiro,372,Educação Física,"623,5","564,64",,
Bacharelado,Noturno,"909,32",,,9,18,324180373,Direito,Jundiai,SP,MzUxMjA0NzI1OTA0,Centro Universitário Padre Anchieta - UNIANCHIETA,CAMPUS UNIVERSITÁRIO PROF. PEDRO C. FORNARI - Vila Jundiainopolis,3241,Direito,,,"563,12","526,06"
Bacharelado,Noturno,"909,23",2,3,,,693679777003,Relações Internacionais,Campinas,SP,MzUwNzAzMjA5NTAy,Universidade Paulista - UNIP,CAMPINAS I - JD. SWIFT,693679,Relações Internacionais,"618,98","589,32",,
Bacharelado,Noturno,"909,1",1,1,,,1002071038063,Sistemas de Informação,Itarare,SP,MzUxMTA0MTIzMjA2,Faculdades Integradas de Itararé - FAFIT-FACIC,UNIDADE SEDE - Cruzeiro,100207,Sistemas de Informação,"635,52","596,88",,
Bacharelado,Noturno,908,0,1,,,65994513222773,Farmácia,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Anhangüera de Campinas,FACULDADE ANHANGUERA DE CAMPINAS - UNIDADE IV (SEDE) - Jardim Morumbi,659945,Farmácia,"584,06",,,
Bacharelado,Noturno,908,7,14,,,659557913673,Direito,Guarulhos,SP,MzUxNTA1OTE4ODAw,Faculdade Anhanguera de Guarulhos,CAMPUS I - Macedo,659557,Direito,"573,66","571,64",,
Bacharelado,Noturno,908,1,1,,,107789612839393,Engenharia Elétrica,Jundiai,SP,MzUxMjA0NzI1OTA0,Faculdade Anhanguera Pitágoras de Jundiaí,UNIDADE SEDE - Vila das Hortências,1077896,Engenharia Elétrica,"577,3","540,72",,
Bacharelado,Noturno,908,0,1,,,10778961203983,Engenharia Mecânica,Jundiai,SP,MzUxMjA0NzI1OTA0,Faculdade Anhanguera Pitágoras de Jundiaí,UNIDADE SEDE - Vila das Hortências,1077896,Engenharia Mecânica,"640,08",,,
Bacharelado,Noturno,908,0,1,,,10778961204003,Engenharia Civil,Jundiai,SP,MzUxMjA0NzI1OTA0,Faculdade Anhanguera Pitágoras de Jundiaí,UNIDADE SEDE - Vila das Hortências,1077896,Engenharia Civil,"606,38",,,
Bacharelado,Noturno,908,1,2,,,658459327983,Engenharia Elétrica,Jundiai,SP,MzUxMjA0NzI1OTA0,Faculdade Anhanguera de Jundiaí,FACULDADE ANHANGUERA DE JUNDIAÍ - Retiro,658459,Engenharia Elétrica,"584,68","582,2",,
Bacharelado,Noturno,908,2,4,,,658459491073,Engenharia de Computação,Jundiai,SP,MzUxMjA0NzI1OTA0,Faculdade Anhanguera de Jundiaí,FACULDADE ANHANGUERA DE JUNDIAÍ - Retiro,658459,Engenharia de Computação,"592,12","597,7",,
Bacharelado,Noturno,908,2,5,,,65821712000643,Engenharia Civil,Leme,SP,MzUwNjAyNzI2NzA0,Centro Universitário Anhangüera - Unifian - UNIFIAN,CAMPUS  - LEME - CIDADE JARDIM - Cidade Jardim,658217,Engenharia Civil,"577,48","568,04",,
Bacharelado,Noturno,908,2,5,,,65989313217883,Farmácia,Sao Jose dos Campos,SP,MzUxMzA1MDQ5OTA0,Faculdade Anhangüera de São José,UNIDADE SEDE - Bairro Comprido,659893,Farmácia,"589,56","542,58",,
Bacharelado,Curso a Distância,"906,39",1,2,,,10566211099845,Engenharia Elétrica,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade de Uberaba - UNIUBE,SÃO PAULO - 1056621 - Brás,1056621,Engenharia Elétrica,450,"558,72",,
Bacharelado,Curso a Distância,"906,39",1,1,,,10566211099865,Engenharia Civil,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade de Uberaba - UNIUBE,SÃO PAULO - 1056621 - Brás,1056621,Engenharia Civil,"622,16","539,2",,
Bacharelado,Noturno,"906,3",1,2,,,69578313225313,Engenharia Civil,Tupa,SP,MzUwOTAzNzU1MDAw,Faculdade da Alta Paulista - FAP,FACULDADE DA ALTA PAULISTA - Centro,695783,Engenharia Civil,"664,86","595,72",,
Tecnológico,Curso a Distância,905,0,1,1,2,65813813648475,Produção Multimídia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade de Informática e Administração Paulista - FIAP,UNIDADE SEDE - Cambuci,658138,Produção Multimídia,"579,7",,450,450
Tecnológico,Curso a Distância,905,1,1,1,2,65813813648405,Marketing,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade de Informática e Administração Paulista - FIAP,UNIDADE SEDE - Cambuci,658138,Marketing,"591,3","615,28","524,16",450
Tecnológico,Curso a Distância,905,0,1,,,65813813645545,Jogos Digitais,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade de Informática e Administração Paulista - FIAP,UNIDADE SEDE - Cambuci,658138,Jogos Digitais,"609,86",,,
Tecnológico,Curso a Distância,905,1,1,1,2,65813813648315,Defesa Cibernética,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade de Informática e Administração Paulista - FIAP,UNIDADE SEDE - Cambuci,658138,Defesa Cibernética,"641,84","612,84","581,94","569,08"
Tecnológico,Curso a Distância,905,2,4,5,9,65813812101935,Análise e Desenvolvimento de Sistemas,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade de Informática e Administração Paulista - FIAP,UNIDADE SEDE - Cambuci,658138,Análise e Desenvolvimento de Sistemas,"632,84","604,74","460,82",450
Bacharelado,Noturno,"904,99",2,4,,6,108124811776783,Engenharia Química,Itatiba,SP,MzUxMjA0ODIzNDA0,Universidade São Francisco - USF,CAMPUS ITATIBA - Centro,1081248,Engenharia Química,"619,58","603,54","536,8",
Bacharelado,Noturno,904,1,12,,,25802107453,Administração,Mogi das Cruzes,SP,MzUxNTA2MjMwNjA3,Universidade Braz Cubas - UBC,CAMPUS I SEDE - Mogilar,25802,Administração,"566,28","556,44",,
Bacharelado,Matutino,"903,7",,,1,1,657735193621,Fisioterapia,Araraquara,SP,MzUwNTAyNDAzMjA4,Universidade de Araraquara - UNIARA,UNIDADE SEDE - Centro,657735,Fisioterapia,,,"629,4","572,94"
Bacharelado,Noturno,"903,7",0,1,,1,657735193623,Fisioterapia,Araraquara,SP,MzUwNTAyNDAzMjA4,Universidade de Araraquara - UNIARA,UNIDADE SEDE - Centro,657735,Fisioterapia,"659,84",,"634,2",
Bacharelado,Matutino,"900,8",,,1,1,10372531182731,Engenharia Civil,Araraquara,SP,MzUwNTAyNDAzMjA4,Universidade de Araraquara - UNIARA,UNIDADE IV - Vila Sucanosa,1037253,Engenharia Civil,,,"588,94","582,16"
Bacharelado,Noturno,900,0,1,,,658393578043,Psicologia,Americana,SP,MzUwNzAzMjAxNjA4,Faculdade de Americana - FAM,SEDE - AV. JOAQUIM BOER - Jardim Luciene,658393,Psicologia,"636,22",,,
Bacharelado,Matutino,900,,,1,23,1063386271581,Administração,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,ESAMC UNIDADE II - Jardim Paraíso,1063386,Administração,,,450,"467,14"
Bacharelado,Matutino,900,,,3,25,1063386949831,Relações Internacionais,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,ESAMC UNIDADE II - Jardim Paraíso,1063386,Relações Internacionais,,,450,450
Bacharelado,Matutino,900,,,,20,1025781501401,Engenharia Química,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,CAMPUS  - CAMPINAS - CENTRO - Centro,102578,Engenharia Química,,,536,
Bacharelado,Matutino,900,,,,20,10257810990291,Engenharia de Produção,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,CAMPUS  - CAMPINAS - CENTRO - Centro,102578,Engenharia de Produção,,,450,
Bacharelado,Matutino,900,,,,1,10257811079471,Engenharia Elétrica,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,CAMPUS  - CAMPINAS - CENTRO - Centro,102578,Engenharia Elétrica,,,"540,66",
Bacharelado,Noturno,900,,,1,1,10257811079473,Engenharia Elétrica,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,CAMPUS  - CAMPINAS - CENTRO - Centro,102578,Engenharia Elétrica,,,"550,12","573,32"
Bacharelado,Matutino,900,,,,20,10257811079481,Engenharia Mecânica,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,CAMPUS  - CAMPINAS - CENTRO - Centro,102578,Engenharia Mecânica,,,450,
Bacharelado,Matutino,900,,,,20,10257850002171,Engenharia de Computação,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,CAMPUS  - CAMPINAS - CENTRO - Centro,102578,Engenharia de Computação,,,450,
Bacharelado,Matutino,900,0,1,,25,10257850001981,Engenharia Civil,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,CAMPUS  - CAMPINAS - CENTRO - Centro,102578,Engenharia Civil,"614,96",,450,
Bacharelado,Matutino,900,,,1,21,10257810990301,Engenharia Ambiental e Sanitária,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,CAMPUS  - CAMPINAS - CENTRO - Centro,102578,Engenharia Ambiental e Sanitária,,,450,450
Bacharelado,Matutino,900,,,2,25,1063386951451,Design,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,ESAMC UNIDADE II - Jardim Paraíso,1063386,Design,,,450,450
Bacharelado,Matutino,900,0,1,,50,1063386959941,Direito,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,ESAMC UNIDADE II - Jardim Paraíso,1063386,Direito,"617,56",,"496,4",
Bacharelado,Matutino,900,,,1,21,10633861167111,Comunicação Social - Jornalismo,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,ESAMC UNIDADE II - Jardim Paraíso,1063386,Comunicação Social - Jornalismo,,,"466,52","512,06"
Bacharelado,Matutino,900,1,1,2,23,1063386322321,Comunicação Social - Publicidade e Propaganda,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,ESAMC UNIDADE II - Jardim Paraíso,1063386,Comunicação Social - Publicidade e Propaganda,"646,46","562,32",450,450
Bacharelado,Matutino,900,,,,20,10633861186921,Ciências Contábeis,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,ESAMC UNIDADE II - Jardim Paraíso,1063386,Ciências Contábeis,,,450,
Bacharelado,Matutino,900,,,,21,10633861186901,Ciências Econômicas,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,ESAMC UNIDADE II - Jardim Paraíso,1063386,Ciências Econômicas,,,450,
Bacharelado,Matutino,900,,,,21,10257813651821,Arquitetura e Urbanismo,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Esamc Campinas - ESAMC,CAMPUS  - CAMPINAS - CENTRO - Centro,102578,Arquitetura e Urbanismo,,,"517,94",
Licenciatura,Noturno,900,2,3,,,6588561017473,Pedagogia,Praia Grande,SP,MzUxNTA2MzQxMDAw,Faculdade do Litoral Sul Paulista - FALS,CANTO DO FORTE - Canto do Forte,658856,Pedagogia,"555,1","537,02",,
Bacharelado,Noturno,900,2,3,,,65885613522753,Fisioterapia,Praia Grande,SP,MzUxNTA2MzQxMDAw,Faculdade do Litoral Sul Paulista - FALS,CANTO DO FORTE - Canto do Forte,658856,Fisioterapia,"567,6","562,34",,
Bacharelado,Noturno,900,2,4,,,65885611350403,Enfermagem,Praia Grande,SP,MzUxNTA2MzQxMDAw,Faculdade do Litoral Sul Paulista - FALS,CANTO DO FORTE - Canto do Forte,658856,Enfermagem,"590,16","568,8",,
Bacharelado,Noturno,900,1,2,,,65885612577513,Comunicação Social - Publicidade e Propaganda,Praia Grande,SP,MzUxNTA2MzQxMDAw,Faculdade do Litoral Sul Paulista - FALS,CANTO DO FORTE - Canto do Forte,658856,Comunicação Social - Publicidade e Propaganda,"574,2","580,12",,
Tecnológico,Noturno,900,2,3,,,65857513854563,Gastronomia,Registro,SP,MzUxNDA1NTQyNjAy,Faculdades Integradas do Vale do Ribeira - FIVR,UNIDADE SEDE - Jardim das Palmeiras,658575,Gastronomia,"572,54","546,58",,
Bacharelado,Matutino,"899,91",0,1,2,3,657936694541,Biomedicina,Franca,SP,MzUwMjAxMjE2MjAw,Universidade de Franca - UNIFRAN,POLO NA SEDE - Parque Universitário,657936,Biomedicina,"653,48",,"584,54","555,54"
Bacharelado,Matutino,"899,9",1,2,,41,105564963831,Direito,Santos,SP,MzUxNTA2MzQ4NTAw,Faculdade Esamc Santos - ESAMC,ESAMC SANTOS - Ponta da Praia,105564,Direito,"634,86","637,66","566,02",
Licenciatura,Matutino,"899,03",1,2,,6,686699281841,Artes VIsuais,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Paulista de Artes - FPA,CAMPUS  - SÃO PAULO - BELA VISTA - BELA VISTA,686699,Artes VIsuais,"653,06","629,3","586,32",
Bacharelado,Matutino,899,1,1,,,660102797091,Engenharia de Produção,Sao Jose dos Campos,SP,MzUxMzA1MDQ5OTA0,Faculdade de Tecnologia de São José dos Campos - ETEP,ETEP ESPLANADA - Jardim Esplanada,660102,Engenharia de Produção,"672,32","589,1",,
Bacharelado,Matutino,899,1,1,,,6601021175621,Engenharia Aeronáutica,Sao Jose dos Campos,SP,MzUxMzA1MDQ5OTA0,Faculdade de Tecnologia de São José dos Campos - ETEP,ETEP ESPLANADA - Jardim Esplanada,660102,Engenharia Aeronáutica,"675,96","678,36",,
Bacharelado,Noturno,"898,97",,,1,1,659716886603,Nutrição,Jundiai,SP,MzUxMjA0NzI1OTA0,Centro Universitário Padre Anchieta - UNIANCHIETA,CAMPUS  - JUNDIAÍ - CENTRO - Centro,659716,Nutrição,,,"601,48","581,58"
Bacharelado,Noturno,"898,81",1,2,3,7,657936101533,Ciências Contábeis,Franca,SP,MzUwMjAxMjE2MjAw,Universidade de Franca - UNIFRAN,POLO NA SEDE - Parque Universitário,657936,Ciências Contábeis,"666,24","638,34","585,3","560,58"
Bacharelado,Noturno,"898,8",1,1,3,5,657936101523,Administração,Franca,SP,MzUwMjAxMjE2MjAw,Universidade de Franca - UNIFRAN,POLO NA SEDE - Parque Universitário,657936,Administração,"634,86","593,58","585,84","563,66"
Bacharelado,Matutino,"898,71",4,7,7,12,657936101601,Direito,Franca,SP,MzUwMjAxMjE2MjAw,Universidade de Franca - UNIFRAN,POLO NA SEDE - Parque Universitário,657936,Direito,"622,34","603,82","570,38","555,32"
Bacharelado,Noturno,"898,7",1,1,,,695783634123,Psicologia,Tupa,SP,MzUwOTAzNzU1MDAw,Faculdade da Alta Paulista - FAP,FACULDADE DA ALTA PAULISTA - Centro,695783,Psicologia,"635,98","613,36",,
Bacharelado,Matutino,"898,44",2,3,3,5,1543704281,Psicologia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,CAMPUS ANÁLIA FRANCO - Tatuapé,1543,Psicologia,"613,48","580,28","584,96","538,58"
Bacharelado,Noturno,"898,44",2,3,4,8,1543704283,Psicologia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,CAMPUS ANÁLIA FRANCO - Tatuapé,1543,Psicologia,"582,76","598,86","581,42","565,92"
Bacharelado,Noturno,898,1,3,,,103966613036493,Engenharia Mecânica,Pindamonhangaba,SP,MzUxMzA1MDM4MDA2,Faculdade Anhanguera de Pindamonhangaba,UNIDADE SEDE - Campo Alegre,1039666,Engenharia Mecânica,"603,1","576,98",,
Bacharelado,Noturno,898,2,3,,,10649712052583,Engenharia Civil,Ribeirao Preto,SP,MzUwMjAxNDQzNDAy,Faculdade Anhangüera de Ribeirão Preto,UNIDADE SEDE - Via Norte,106497,Engenharia Civil,"600,66","589,14",,
Bacharelado,Matutino,898,0,1,,1,703236686851,Arquitetura e Urbanismo,Sao Carlos,SP,MzUwNTAyNTQ4OTA2,Centro Universitário Central Paulista - Unicep - UNICEP,CAMPUS  - SÃO CARLOS - JD. CENTENÁRIO - Loteamento Habitacional São Carlos 1,703236,Arquitetura e Urbanismo,"686,44",,"599,82",
Bacharelado,Noturno,898,,,2,3,703236686853,Arquitetura e Urbanismo,Sao Carlos,SP,MzUwNTAyNTQ4OTA2,Centro Universitário Central Paulista - Unicep - UNICEP,CAMPUS  - SÃO CARLOS - JD. CENTENÁRIO - Loteamento Habitacional São Carlos 1,703236,Arquitetura e Urbanismo,,,600,"568,62"
Bacharelado,Noturno,898,0,7,,,1039538203003,Arquitetura e Urbanismo,Sao Jose do Rio Preto,SP,MzUwMTAwNDQ5ODA1,Centro Universitário de Rio Preto - Unirp - UNIRP,UNIDADE UNIVERSITÁRIA III - Jardim Primavera,1039538,Arquitetura e Urbanismo,"612,26",,,
Bacharelado,Noturno,898,0,1,,,10629713036283,Fisioterapia,Sumare,SP,MzUwNzAzMjUyNDAz,Faculdade Anhanguera de Sumaré - FACSUMARÉ,FACULDADE ANHANGUERA DE SUMARÉ - Jardim Primavera,106297,Fisioterapia,"588,76",,,
Bacharelado,Matutino,"897,76",1,1,2,4,65779058351,Direito,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,UNIDADE SEDE - São Miguel,657790,Direito,"602,18","618,96","537,34","515,76"
Bacharelado,Noturno,"897,76",5,9,7,12,65779058353,Direito,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,UNIDADE SEDE - São Miguel,657790,Direito,"601,98","601,84","554,28","549,18"
Bacharelado,Matutino,"897,73",0,1,,,6577901018281,Engenharia de Produção,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,UNIDADE SEDE - São Miguel,657790,Engenharia de Produção,"596,46",,,
Bacharelado,Noturno,"897,73",0,1,1,3,6577901018283,Engenharia de Produção,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,UNIDADE SEDE - São Miguel,657790,Engenharia de Produção,"661,42",,"570,9","544,26"
Bacharelado,Matutino,"897,73",,,1,1,657790395791,Engenharia Elétrica,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,UNIDADE SEDE - São Miguel,657790,Engenharia Elétrica,,,"620,22","492,78"
Bacharelado,Noturno,"897,73",1,1,1,3,657790395793,Engenharia Elétrica,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,UNIDADE SEDE - São Miguel,657790,Engenharia Elétrica,"621,64","610,28","602,22","576,48"
Bacharelado,Matutino,"897,73",,,1,1,65779058431,Engenharia Mecânica,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,UNIDADE SEDE - São Miguel,657790,Engenharia Mecânica,,,"566,46","495,44"
Bacharelado,Noturno,"897,73",1,1,2,4,65779058433,Engenharia Mecânica,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,UNIDADE SEDE - São Miguel,657790,Engenharia Mecânica,"639,18","603,72","581,46","557,52"
Bacharelado,Matutino,"897,73",1,1,1,1,65779058441,Engenharia Civil,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,UNIDADE SEDE - São Miguel,657790,Engenharia Civil,"600,8","568,9","587,48","546,5"
Bacharelado,Noturno,"897,73",0,2,,,65779058443,Engenharia Civil,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cruzeiro do Sul - UNICSUL,UNIDADE SEDE - São Miguel,657790,Engenharia Civil,"630,2",,,
Bacharelado,Noturno,"896,87",1,3,,,108123450004373,Nutrição,Sao Jose do Rio Pardo,SP,MzUwNzAzMDQ5NzA2,Universidade Paulista - UNIP,SÃO JOSÉ DO RIO PARDO - Centro,1081234,Nutrição,"595,46","601,8",,
Bacharelado,Matutino,"896,8",5,10,,,697531536821,Fisioterapia,Santos,SP,MzUxNTA2MzQ4NTAw,Centro Universitário Lusíada - UNILUS,UNIDADE  - SANTOS - MACUCO - Macuco,697531,Fisioterapia,"597,62","592,54",,
Licenciatura,Noturno,"896,67",0,10,,,657815495553,Química,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Universidade do Oeste Paulista - UNOESTE,CAMPUS I  SEDE ADMINISTRATIVA PRESIDENTE PRUDENTE - Cidade Universitária,657815,Química,"533,48",,,
Licenciatura,Noturno,"896,67",0,25,,,65781564783,Pedagogia,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Universidade do Oeste Paulista - UNOESTE,CAMPUS I  SEDE ADMINISTRATIVA PRESIDENTE PRUDENTE - Cidade Universitária,657815,Pedagogia,"548,24",,,
Licenciatura,Noturno,"896,67",0,20,,,252211553843,Música,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Universidade do Oeste Paulista - UNOESTE,CAMPUS II - LIMOEIRO,2522,Música,533,,,
Licenciatura,Noturno,"896,67",0,20,,,657815495533,Matemática,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Universidade do Oeste Paulista - UNOESTE,CAMPUS I  SEDE ADMINISTRATIVA PRESIDENTE PRUDENTE - Cidade Universitária,657815,Matemática,"558,4",,,
Licenciatura,Noturno,"896,67",0,20,,,657815222573,Letras - Português e Inglês,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Universidade do Oeste Paulista - UNOESTE,CAMPUS I  SEDE ADMINISTRATIVA PRESIDENTE PRUDENTE - Cidade Universitária,657815,Letras - Português e Inglês,"558,28",,,
Licenciatura,Noturno,"896,67",0,20,,,657815495593,História,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Universidade do Oeste Paulista - UNOESTE,CAMPUS I  SEDE ADMINISTRATIVA PRESIDENTE PRUDENTE - Cidade Universitária,657815,História,"557,58",,,
Licenciatura,Noturno,"896,67",0,20,,,657815495613,Geografia,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Universidade do Oeste Paulista - UNOESTE,CAMPUS I  SEDE ADMINISTRATIVA PRESIDENTE PRUDENTE - Cidade Universitária,657815,Geografia,"516,18",,,
Licenciatura,Noturno,"896,67",0,10,,,2522637543,Educação Física,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Universidade do Oeste Paulista - UNOESTE,CAMPUS II - LIMOEIRO,2522,Educação Física,"558,5",,,
Licenciatura,Noturno,"896,67",0,15,,,657815495513,Ciências Biológicas,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Universidade do Oeste Paulista - UNOESTE,CAMPUS I  SEDE ADMINISTRATIVA PRESIDENTE PRUDENTE - Cidade Universitária,657815,Ciências Biológicas,"548,72",,,
Licenciatura,Noturno,"896,67",0,30,,,65781564813,Artes VIsuais,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Universidade do Oeste Paulista - UNOESTE,CAMPUS I  SEDE ADMINISTRATIVA PRESIDENTE PRUDENTE - Cidade Universitária,657815,Artes VIsuais,"508,06",,,
Bacharelado,Noturno,"896,43",2,4,,,188411562853,Engenharia de Produção,Salto,SP,MzUxMjA0NjQ1MjA5,Centro Universitário Nossa Senhora do Patrocínio - CEUNSP,UNIDADE ACADÊMICA DE SALTO - CAMPUS V - Centro,1884,Engenharia de Produção,"610,16","584,38",,
Bacharelado,Noturno,"896,43",1,3,,,1884193333,Engenharia Civil,Salto,SP,MzUxMjA0NjQ1MjA5,Centro Universitário Nossa Senhora do Patrocínio - CEUNSP,UNIDADE ACADÊMICA DE SALTO - CAMPUS V - Centro,1884,Engenharia Civil,"599,44","596,4",,
Bacharelado,Noturno,"896,41",2,4,,,1884891573,Engenharia Elétrica,Salto,SP,MzUxMjA0NjQ1MjA5,Centro Universitário Nossa Senhora do Patrocínio - CEUNSP,UNIDADE ACADÊMICA DE SALTO - CAMPUS V - Centro,1884,Engenharia Elétrica,"597,74","569,34",,
